model_type,selection_mode,feature_variant,config_name,target_mode,feature_count,cv_mean_MAE,cv_std_MAE,cv_mean_RMSE,cv_std_RMSE,cv_mean_R2,cv_std_R2,cv_mean_median_AE,cv_std_median_AE,cv_folds
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_018,raw,62,39.17521920549492,1.9266820638726254,78.00938566718555,6.012155491471346,0.9831521005839173,0.0024105415175997326,17.158635334636312,1.612919990706978,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set,random_search_018,raw,63,39.2968733958584,2.0613412732395098,78.53257603580876,5.8784826579941605,0.9829608388451452,0.0021324156918612414,17.05814208232092,1.5019354373817049,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_057,raw,67,39.47368909792008,2.1545151992417564,76.79811565499196,6.280011789707713,0.9836047261901033,0.0028629631101178554,18.47481656358451,1.2347279367928774,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates,random_search_057,raw,66,39.61684449612641,2.4029434154308627,76.99448669111146,6.216372923432849,0.9835648382539506,0.002553221961912367,18.185679084510543,1.168879261667847,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_057,raw,62,40.12477101581813,1.8939949276580816,77.9494042272137,6.80691206014077,0.9830759211380686,0.0032647297071941037,18.175624149003905,1.3425469383320756,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set,random_search_057,raw,63,40.323350217008795,2.1951377263155085,78.29590184204449,6.6356817547696805,0.9829900462665068,0.0028029259267168013,18.15587671404139,0.971152603603894,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_043,raw,61,40.86336089594603,4.067501097260335,83.3884049386026,11.401272579608783,0.9802359065929365,0.005994935837464729,18.54823393432474,2.1128153091629374,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_043,raw,66,40.91173422062326,4.593698190971108,83.64040668290413,11.782067868529612,0.9800743499797071,0.006228850135645489,18.24226932043115,1.9941103129692948,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_043,raw,65,40.91712615854615,4.30980188835109,83.58197401518271,11.150158855693926,0.9802236421954968,0.005641548359812887,18.311984585601362,1.8871099614452842,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_043,raw,62,41.00283204998434,4.576199781393904,83.89577344497815,11.828791284608661,0.9800122189759646,0.006007715142849159,18.136204459803807,2.222244339822412,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_032,log,65,42.28811133336664,3.425938828672526,91.16608101531001,13.73132079163603,0.9771968959296365,0.004356942623560633,15.371436397395168,2.0941922227609555,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_032,log,66,42.30800409259152,3.344455653734118,90.86576061412416,13.256224825034959,0.9773373294411387,0.004182543259709974,15.03797925912414,1.8512352000456471,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_032,log,62,42.63739879737062,3.296725774335732,91.77889648950853,13.227292972981756,0.9768748008753486,0.004219050548615311,15.295719694120663,1.9888494280825428,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_032,log,61,42.68579419830384,3.199776057339903,92.04445295655941,13.997121748848633,0.9767298571515687,0.0046068948593940276,15.292318976871698,2.2798739964843886,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates,random_search_043,raw,66,42.88647430406458,3.2604850976311597,86.01992970378053,8.963079320007694,0.9791094209936769,0.005484692007741257,20.425714238556374,1.9419991838575201,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_043,raw,67,43.0734379889729,3.4169235287943023,87.06298144852839,9.361251401518631,0.9786027629190311,0.005637741361499169,20.15110950424614,1.7879866811099205,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set,random_search_043,raw,63,43.07866931095606,3.4658531042788985,86.68929174061165,9.318114957954506,0.9788179867140898,0.005437350250266008,19.677317918418815,1.7840399488697527,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,log_half_features_leaf_1,log,65,43.11955464260408,2.728092662209866,91.235849930417,10.515738889375505,0.9771583162455815,0.0030775761055435776,16.052727069448842,2.154690017486959,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_043,raw,62,43.25424605884335,3.641646326379061,88.05319464014494,10.251847142557308,0.978127371430871,0.005783528328872514,19.940882765110484,2.3085253249972695,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,log_reference,log,66,43.76710015374404,4.0814871751465995,96.10774767626293,14.968549420140652,0.9745934098418472,0.00529308198997105,15.894105044865327,2.310298708397538,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,log_reference,log,65,43.81057892664525,4.056452561877799,95.89832419624523,15.101637742747727,0.9746953921973713,0.00536753701002603,15.752785508974798,2.1614999759999596,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,log_reference,log,62,44.04782650931686,3.96379620182422,96.06587664391806,15.174964134500298,0.9745791393394571,0.005489943569477922,15.370357599945025,2.1843084411871128,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,log_reference,log,61,44.104880815063325,3.951117298575417,96.1350087484443,15.525422035966809,0.9745299384666954,0.005685825696261526,15.427164694086931,2.2286925737936962,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,log_half_features_leaf_1,log,62,44.16123430100572,2.3436235036767323,93.96508234686029,10.666599958334608,0.9757581854583897,0.0031834046708814276,16.397423255340918,2.4105731737809126,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,log_half_features_leaf_1,log,66,44.188893597337106,3.5024877237313627,95.5782971473831,14.014271832603352,0.9748899975782435,0.004787526091159607,16.225172276636286,2.3003524152457335,4
