product_id,part_name,price,quality_grade,year,oem_number,engine_code,mileage,brand,model,category,subcategory,scrape_date,scrape_timestamp
65257587,Curtain airbags -(Right),238.4,A2,2019-2027,FI27837687A,2ZRFXE,80000,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
66455069,Curtain airbags -(Right),226.5,A2,2019-2027,FI07713839A,2ZRFXE,62000,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
65399988,Curtain airbags -(Right),238.4,A2,2019-2027,FI27837687A,2ZRFXE,148000,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
63350254,Curtain airbags -(Right),226.5,A2,2019-2027,FI27837687A,2ZRFXE,48000,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
54331761,Curtain airbags -(Right),182.4,A2,2002-2007,FI06376738A,,274000,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
61845408,Curtain airbags -(Right),178.8,A2,2008-2012,FI06018105A,,297000,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
53663768,Curtain airbags -(Right),128.7,A2,2002-2007,FI07265116A,1CDFTV,350000,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
54470946,Curtain airbags -(Right),143.0,A2,2008-2012,FI06018105A,1ZRFAE,121000,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
54479779,Curtain airbags -(Right),143.0,A2,2008-2012,FI06018105A,1ZRFE,204000,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
54492177,Curtain airbags -(Right),143.0,A2,2008-2012,FI06018105A,1ZRFAE,64000,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
54082891,Curtain airbags -(Right),119.2,A2,2008-2012,FI08409732A,,51000,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
62465161,Curtain airbags -(Right),113.2,A1,2002-2007,FI06376738A,3ZZFE,,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
53991822,Curtain airbags -(Right),95.4,A2,2008-2012,FI10331575A,1ZRFE,77000,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
65434861,Curtain airbags -(Right),95.4,A2,2008-2012,FI27837687A,1ZRFAE,225000,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
65198434,Curtain airbags -(Right),90.6,A2,2008-2012,FI07713839A,1ZRFAE,157000,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
59391659,Curtain airbags -(Right),84.6,A2,2008-2012,FI06376738A,1NDTV,,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
64248620,Curtain airbags -(Right),59.6,A2,2002-2007,FI06376738A,3ZZFE,,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
63216298,Curtain airbags -(Right),59.6,A1,2002-2007,FI06376738A,4ZZFE,,Toyota,Corolla,Airbag,Right,2026-02-02,2026-02-02T23:06:09+02:00
65680833,Curtain airbags -(Right),262.2,A2,2019-2027,FI27837687A,2ZRFXE,72000,Toyota,Corolla,Airbag,All,2026-02-02,2026-02-02T23:06:09+02:00
65680834,Curtain airbags -(Left),262.2,A2,2019-2027,FI27837687A,2ZRFXE,72000,Toyota,Corolla,Airbag,All,2026-02-02,2026-02-02T23:06:09+02:00
63310181,Curtain airbags -(Right),262.2,A2,2019-2027,FI27837687A,M20AFXS,102000,Toyota,Corolla,Airbag,All,2026-02-02,2026-02-02T23:06:09+02:00
64546891,Curtain airbags -(Right),262.2,A2,2019-2027,FI27837687A,2ZRFXE,89000,Toyota,Corolla,Airbag,All,2026-02-02,2026-02-02T23:06:09+02:00
64546896,Curtain airbags -(Left),262.2,A2,2019-2027,FI27837687A,2ZRFXE,89000,Toyota,Corolla,Airbag,All,2026-02-02,2026-02-02T23:06:09+02:00
59624287,Curtain airbags -(Left),238.4,A2,2002-2007,FI06018105A,4ZZFE,303000,Toyota,Corolla,Airbag,All,2026-02-02,2026-02-02T23:06:09+02:00
64976693,Curtain airbags -(Right),238.4,A2,2013-2018,FI27837687A,1ZRFAE,275000,Toyota,Corolla,Airbag,All,2026-02-02,2026-02-02T23:06:09+02:00
64976694,Curtain airbags -(Left),238.4,A2,2013-2018,FI27837687A,1ZRFAE,275000,Toyota,Corolla,Airbag,All,2026-02-02,2026-02-02T23:06:09+02:00
62404856,Curtain airbags -(Right),238.4,A2,2019-2027,FI27837687A,2ZRFXE,83000,Toyota,Corolla,Airbag,All,2026-02-02,2026-02-02T23:06:09+02:00
62404857,Curtain airbags -(Left),238.4,A2,2019-2027,FI27837687A,2ZRFXE,83000,Toyota,Corolla,Airbag,All,2026-02-02,2026-02-02T23:06:09+02:00
61094461,Knee -,298.0,A2,2013-2018,FI09389104A,1ZRFAE,180000,Toyota,Corolla,Airbag,Knee,2026-02-02,2026-02-02T23:06:09+02:00
66394997,Knee -,298.0,A2,2013-2018,FI09389104A,1ZRFAE,85000,Toyota,Corolla,Airbag,Knee,2026-02-02,2026-02-02T23:06:09+02:00
54568070,Knee -,238.4,A2,2008-2012,FI15710056A,1NDTV,232000,Toyota,Corolla,Airbag,Knee,2026-02-02,2026-02-02T23:06:09+02:00
63109721,Knee -,214.5,A2,2008-2012,FI22893129A,1ZRFE,306000,Toyota,Corolla,Airbag,Knee,2026-02-02,2026-02-02T23:06:09+02:00
53472131,Knee -,190.7,A2,2008-2012,FI27837687A,1ZRFE,128000,Toyota,Corolla,Airbag,Knee,2026-02-02,2026-02-02T23:06:09+02:00
53484104,Knee -,190.7,A2,2008-2012,FI27837687A,1NDFTV,188000,Toyota,Corolla,Airbag,Knee,2026-02-02,2026-02-02T23:06:09+02:00
53999838,Knee -,178.8,A2,2008-2012,FI10331575A,1ZRFE,77000,Toyota,Corolla,Airbag,Knee,2026-02-02,2026-02-02T23:06:09+02:00
53835769,Knee -,178.8,A2,2008-2012,FI05028803A,1NDTV,301000,Toyota,Corolla,Airbag,Knee,2026-02-02,2026-02-02T23:06:09+02:00
53966531,Knee -,178.8,A2,2008-2012,FI06408963A,,,Toyota,Corolla,Airbag,Knee,2026-02-02,2026-02-02T23:06:09+02:00
54400530,Knee -,160.9,A2,2008-2012,FI09515254A,1ZRFAE,222000,Toyota,Corolla,Airbag,Knee,2026-02-02,2026-02-02T23:06:09+02:00
53573229,Knee -,119.2,A2,2008-2012,FI02042722A,1ZR,165000,Toyota,Corolla,Airbag,Knee,2026-02-02,2026-02-02T23:06:09+02:00
53581161,Knee -,119.2,A2,2008-2012,FI02042722A,1NRFE,95000,Toyota,Corolla,Airbag,Knee,2026-02-02,2026-02-02T23:06:09+02:00
53691366,Knee -,96.6,A2,2008-2012,FI07265116A,1ZRFE,190000,Toyota,Corolla,Airbag,Knee,2026-02-02,2026-02-02T23:06:09+02:00
65196219,Knee -,90.6,A2,2008-2012,FI07713839A,1ZRFAE,157000,Toyota,Corolla,Airbag,Knee,2026-02-02,2026-02-02T23:06:09+02:00
54464655,Knee -(Left front),67.9,A2,2008-2012,FI06509801A,1ZRFE,234000,Toyota,Corolla,Airbag,Knee,2026-02-02,2026-02-02T23:06:09+02:00
57147862,Knee -,59.6,A2,2008-2012,FI06292622A,1ZRFE,284000,Toyota,Corolla,Airbag,Knee,2026-02-02,2026-02-02T23:06:09+02:00
66209839,Passenger airbag -,333.7,A2,2019-2027,FI05028803A,2ZRFXE,52000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
59140468,Passenger airbag -,298.0,A2,2019-2027,FI27837687A,M20AFXS,87000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
61076256,Passenger airbag -,298.0,A2,2019-2027,FI27837687A,2ZRFXE,50000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
53713033,Passenger airbag -,298.0,A2,2002-2007,FI02154548A,,218000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
64597454,Passenger airbag -,298.0,A2,2019-2027,FI27837687A,M20AFXS,64000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
64466975,Passenger airbag -,298.0,A2,2019-2027,FI27837687A,2ZRFXE,65000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
63158119,Passenger airbag -,298.0,A2,2008-2012,FI22893129A,1ZRFE,306000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
53402114,Passenger airbag -,286.1,A2,2008-2012,FI27837687A,1ZRFE,128000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
53455139,Passenger airbag -,286.1,A2,2008-2012,FI27837687A,1NDFTV,188000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
53471242,Passenger airbag -,286.1,A2,2008-2012,FI27837687A,1ZRFE,178000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
60058722,Passenger airbag -,298.0,A2,2019-2027,FI27837687A,2ZRFXE,119000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
63310195,Passenger airbag -,298.0,A2,2019-2027,FI27837687A,M20AFXS,102000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
63350253,Passenger airbag -,298.0,A2,2019-2027,FI27837687A,2ZRFXE,48000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
65680832,Passenger airbag -,298.0,A2,2019-2027,FI27837687A,2ZRFXE,72000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
64546429,Passenger airbag -,298.0,A2,2019-2027,FI27837687A,2ZRFXE,89000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
66544294,Passenger airbag -,283.1,A2,2019-2027,FI07713839A,2ZRFXE,62000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
53992816,Passenger airbag -,262.2,A2,2008-2012,FI10331575A,1ZRFE,77000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
53664554,Passenger airbag -,247.8,A2,1998-2001,FI07265116A,,,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
65434863,Passenger airbag -,262.2,A2,2008-2012,FI27837687A,1ZRFAE,225000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
54331322,Passenger airbag -,243.1,A2,2002-2007,FI06376738A,,274000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
53706167,Passenger airbag -,238.4,A2,2002-2007,FI02154548A,,94000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
53719283,Passenger airbag -,238.4,A2,2002-2007,FI02154548A,,128000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
54575460,Passenger airbag -,238.4,A2,2002-2007,FI15710056A,,172000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
66394995,Passenger airbag -,244.3,A2,2013-2018,FI09389104A,1ZRFAE,85000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
65780700,Passenger airbag -,238.4,A2,2008-2012,FI27837687A,1ZRFAE,119000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
54193245,Passenger airbag -,190.7,A1,2008-2012,FI26167503A,1ZRFAE,58000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
54547829,Passenger airbag -,178.8,A2,2002-2007,FI15710056A,,240000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
54566537,Passenger airbag -,178.8,A2,2002-2007,FI15710056A,,241000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
53670052,Passenger airbag -,160.9,A2,2008-2012,FI07265116A,1ZRFE,190000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
61845266,Passenger airbag -,154.9,A2,2008-2012,FI06018105A,,297000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
53661373,Passenger airbag -,135.2,A1,1998-2001,FI07265116A,4EFE,300000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
53832262,Passenger airbag -,145.4,A1,2002-2007,FI01853355A,3ZZS52,57000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
53670053,Passenger airbag -,135.2,A1,1998-2001,FI07265116A,4EFE,300000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
53942388,Passenger airbag -,119.2,A2,1998-2001,FI05351686A,4AFE,170000,Toyota,Corolla,Airbag,Passenger airbag,2026-02-02,2026-02-02T23:06:09+02:00
